stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8591953,5,72.0,87.0,"Ecublens VD, Parc"
8591953,6,70.0,85.0,"Ecublens VD, Parc"
8591954,0,76.0,84.0,"Ecublens VD, Perrettes"
8591954,1,83.0,90.0,"Ecublens VD, Perrettes"
8591954,2,80.0,87.0,"Ecublens VD, Perrettes"
8591954,3,84.0,92.0,"Ecublens VD, Perrettes"
8591954,4,84.0,92.0,"Ecublens VD, Perrettes"
8591954,5,78.0,85.0,"Ecublens VD, Perrettes"
8591954,6,63.0,68.0,"Ecublens VD, Perrettes"
8591955,0,41.0,55.0,"Ecublens VD, place de sport"
8591955,1,48.0,61.0,"Ecublens VD, place de sport"
8591955,2,43.0,57.0,"Ecublens VD, place de sport"
8591955,3,50.0,64.0,"Ecublens VD, place de sport"
8591955,4,49.0,65.0,"Ecublens VD, place de sport"
8591955,5,61.0,70.0,"Ecublens VD, place de sport"
8591955,6,51.0,59.0,"Ecublens VD, place de sport"
8591956,0,49.0,56.0,"Ecublens VD, Renges"
8591956,1,54.0,60.0,"Ecublens VD, Renges"
8591956,2,50.0,59.0,"Ecublens VD, Renges"
8591956,3,55.0,64.0,"Ecublens VD, Renges"
8591956,4,53.0,61.0,"Ecublens VD, Renges"
8591956,5,48.0,54.0,"Ecublens VD, Renges"
8591956,6,35.0,40.0,"Ecublens VD, Renges"
8591957,0,41.0,53.0,"Ecublens VD, Stand"
8591957,1,47.0,59.0,"Ecublens VD, Stand"
8591957,2,43.0,56.0,"Ecublens VD, Stand"
8591957,3,50.0,63.0,"Ecublens VD, Stand"
8591957,4,48.0,62.0,"Ecublens VD, Stand"
8591957,5,58.0,68.0,"Ecublens VD, Stand"
8591957,6,52.0,59.0,"Ecublens VD, Stand"
8591958,0,20.0,38.0,"Ecublens VD, Suchet-Forêt"
8591958,1,27.0,45.0,"Ecublens VD, Suchet-Forêt"
8591958,2,23.0,41.0,"Ecublens VD, Suchet-Forêt"
8591958,3,28.0,46.0,"Ecublens VD, Suchet-Forêt"
8591958,4,28.0,47.0,"Ecublens VD, Suchet-Forêt"
8591958,5,38.0,52.0,"Ecublens VD, Suchet-Forêt"
8591958,6,36.0,49.0,"Ecublens VD, Suchet-Forêt"
8591959,0,71.0,84.0,"Ecublens VD, Champs-Courbes"
8591959,1,76.0,88.0,"Ecublens VD, Champs-Courbes"
8591959,2,73.0,85.0,"Ecublens VD, Champs-Courbes"
8591959,3,75.0,88.0,"Ecublens VD, Champs-Courbes"
8591959,4,74.0,87.0,"Ecublens VD, Champs-Courbes"
8591959,5,76.0,83.0,"Ecublens VD, Champs-Courbes"
8591959,6,65.0,71.0,"Ecublens VD, Champs-Courbes"
8591960,0,51.0,62.0,"Ecublens VD, Veilloud"
8591960,1,55.0,67.0,"Ecublens VD, Veilloud"
8591960,2,54.0,66.0,"Ecublens VD, Veilloud"
8591960,3,59.0,70.0,"Ecublens VD, Veilloud"
8591960,4,60.0,71.0,"Ecublens VD, Veilloud"
8591960,5,64.0,73.0,"Ecublens VD, Veilloud"
8591960,6,49.0,58.0,"Ecublens VD, Veilloud"
8591961,0,14.0,40.0,"Ecublens VD, Villars"
8591961,1,22.0,47.0,"Ecublens VD, Villars"
8591961,2,20.0,46.0,"Ecublens VD, Villars"
8591961,3,23.0,50.0,"Ecublens VD, Villars"
8591961,4,23.0,49.0,"Ecublens VD, Villars"
8591961,5,16.0,39.0,"Ecublens VD, Villars"
8591961,6,5.0,26.0,"Ecublens VD, Villars"
8592049,0,11.0,59.0,"Prilly, Galicien"
8592049,1,21.0,69.0,"Prilly, Galicien"
8592049,2,20.0,69.0,"Prilly, Galicien"
8592049,3,22.0,71.0,"Prilly, Galicien"
8592049,4,23.0,72.0,"Prilly, Galicien"
8592049,5,39.0,83.0,"Prilly, Galicien"
8592049,6,35.0,70.0,"Prilly, Galicien"
8592173,0,45.0,69.0,"Prilly, centre"
8592173,1,51.0,76.0,"Prilly, centre"
8592173,2,51.0,75.0,"Prilly, centre"
8592173,3,52.0,77.0,"Prilly, centre"
8592173,4,52.0,76.0,"Prilly, centre"
8592173,5,50.0,70.0,"Prilly, centre"
8592173,6,61.0,76.0,"Prilly, centre"
8592175,0,85.0,108.0,"Prilly, Chasseur"
8592175,1,96.0,117.0,"Prilly, Chasseur"
8592175,2,94.5,118.0,"Prilly, Chasseur"
8592175,3,96.0,119.0,"Prilly, Chasseur"
8592175,4,95.0,117.0,"Prilly, Chasseur"
8592175,5,83.0,100.0,"Prilly, Chasseur"
8592175,6,71.0,88.0,"Prilly, Chasseur"
8592176,0,68.0,86.0,"Prilly, Coudraie"
8592176,1,72.0,92.0,"Prilly, Coudraie"
8592176,2,71.0,92.0,"Prilly, Coudraie"
8592176,3,73.0,94.0,"Prilly, Coudraie"
8592176,4,73.0,93.0,"Prilly, Coudraie"
8592176,5,76.0,95.0,"Prilly, Coudraie"
8592176,6,71.0,85.0,"Prilly, Coudraie"
8592179,0,33.0,51.0,"Prilly, Flumeaux"
8592179,1,41.0,59.0,"Prilly, Flumeaux"
8592179,2,39.0,58.0,"Prilly, Flumeaux"
8592179,3,42.0,61.0,"Prilly, Flumeaux"
8592179,4,42.0,60.0,"Prilly, Flumeaux"
8592179,5,45.0,58.0,"Prilly, Flumeaux"
8592179,6,48.0,58.0,"Prilly, Flumeaux"
8592180,0,84.0,97.0,"Prilly, Grand Vigne"
8592180,1,91.0,107.0,"Prilly, Grand Vigne"
8592180,2,91.0,104.0,"Prilly, Grand Vigne"
8592180,3,93.0,108.0,"Prilly, Grand Vigne"
8592180,4,93.0,108.0,"Prilly, Grand Vigne"
8592180,5,94.0,106.0,"Prilly, Grand Vigne"
8592180,6,94.0,105.0,"Prilly, Grand Vigne"
8592187,0,0.0,0.0,"Prilly, Mont-Goulin"
8592187,1,0.0,0.0,"Prilly, Mont-Goulin"
8592187,2,0.0,0.0,"Prilly, Mont-Goulin"
8592187,3,0.0,0.0,"Prilly, Mont-Goulin"
8592187,4,0.0,0.0,"Prilly, Mont-Goulin"
8592187,5,0.0,0.0,"Prilly, Mont-Goulin"
8592187,6,0.0,0.0,"Prilly, Mont-Goulin"
8592192,1,770.0,770.0,"Prilly, Perréaz"
8592206,1,735.0,745.0,"Renens VD, Bourg-Dessus"
8592207,1,718.0,732.0,"Renens VD, Broye"
8592209,0,26.0,45.0,"Renens VD, Censuy"
8592209,1,34.0,53.0,"Renens VD, Censuy"
8592209,2,33.0,51.0,"Renens VD, Censuy"
8592209,3,37.0,56.0,"Renens VD, Censuy"
8592209,4,35.0,54.0,"Renens VD, Censuy"
8592209,5,47.0,63.0,"Renens VD, Censuy"
8592209,6,24.0,38.0,"Renens VD, Censuy"
8592210,0,46.0,63.0,"Renens VD, Chêne"
8592210,1,56.0,72.0,"Renens VD, Chêne"
8592210,2,54.0,70.0,"Renens VD, Chêne"
8592210,3,58.0,76.0,"Renens VD, Chêne"
8592210,4,59.0,74.0,"Renens VD, Chêne"
8592210,5,68.0,80.0,"Renens VD, Chêne"
8592210,6,42.0,53.0,"Renens VD, Chêne"
8592211,1,710.0,732.0,"Renens VD, Florissant"
8592215,0,33.0,48.0,"Renens VD, Longemalle"
8592215,1,45.0,61.0,"Renens VD, Longemalle"
8592215,2,44.0,60.0,"Renens VD, Longemalle"
8592215,3,47.0,62.0,"Renens VD, Longemalle"
8592215,4,44.0,61.0,"Renens VD, Longemalle"
8592215,5,66.0,79.0,"Renens VD, Longemalle"
8592215,6,38.0,47.0,"Renens VD, Longemalle"
8592217,1,726.0,735.0,"Renens VD, Perrelet"
8592218,0,15.0,38.0,"Renens VD, Caudray"
8592218,1,24.0,47.0,"Renens VD, Caudray"
8592218,2,21.0,45.0,"Renens VD, Caudray"
8592218,3,25.0,50.0,"Renens VD, Caudray"
8592218,4,24.0,48.0,"Renens VD, Caudray"
8592218,5,34.0,56.0,"Renens VD, Caudray"
8592218,6,13.0,29.0,"Renens VD, Caudray"
8592219,0,45.0,63.0,"Renens VD, rue du Lac"
8592219,1,56.0,73.0,"Renens VD, rue du Lac"
8592219,2,52.0,70.0,"Renens VD, rue du Lac"
8592219,3,57.0,75.0,"Renens VD, rue du Lac"
8592219,4,58.0,75.0,"Renens VD, rue du Lac"
8592219,5,71.0,85.0,"Renens VD, rue du Lac"
8592219,6,48.0,58.0,"Renens VD, rue du Lac"
8593869,2,-34.0,-28.0,"Chavannes-R., Glycines"
8594890,0,46.0,55.0,"Ecublens VD, Montaney"
8594890,1,50.0,58.0,"Ecublens VD, Montaney"
8594890,2,47.0,56.0,"Ecublens VD, Montaney"
8594890,3,51.0,60.0,"Ecublens VD, Montaney"
8594890,4,49.0,58.0,"Ecublens VD, Montaney"
8594890,5,47.0,52.0,"Ecublens VD, Montaney"
8594890,6,36.0,38.0,"Ecublens VD, Montaney"
8594988,0,0.0,6.0,"St-Sulpice VD, Venoge nord"
8594988,1,0.0,9.0,"St-Sulpice VD, Venoge nord"
8594988,2,0.0,6.0,"St-Sulpice VD, Venoge nord"
8594988,3,0.0,8.0,"St-Sulpice VD, Venoge nord"
8594988,4,0.0,7.0,"St-Sulpice VD, Venoge nord"
8594988,5,0.0,10.0,"St-Sulpice VD, Venoge nord"
8594988,6,0.0,5.0,"St-Sulpice VD, Venoge nord"
