stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8579260,6,22.0,29.0,"Lutry, Croix/Lutry"
8588435,0,89.0,91.0,"Pully, Chenaulaz"
8588435,1,93.0,98.0,"Pully, Chenaulaz"
8588435,2,93.0,97.0,"Pully, Chenaulaz"
8588435,3,92.0,95.0,"Pully, Chenaulaz"
8588435,4,94.0,99.0,"Pully, Chenaulaz"
8588435,5,75.0,80.0,"Pully, Chenaulaz"
8588435,6,64.0,68.5,"Pully, Chenaulaz"
8588436,0,93.0,107.0,"Belmont-sur-L., Grands Champs"
8588436,1,101.0,116.0,"Belmont-sur-L., Grands Champs"
8588436,2,100.0,114.0,"Belmont-sur-L., Grands Champs"
8588436,3,100.0,116.0,"Belmont-sur-L., Grands Champs"
8588436,4,102.0,117.0,"Belmont-sur-L., Grands Champs"
8588436,5,83.0,96.0,"Belmont-sur-L., Grands Champs"
8588436,6,72.0,82.0,"Belmont-sur-L., Grands Champs"
8588438,0,62.0,68.0,"Lutry, Echerins"
8588438,1,70.0,75.0,"Lutry, Echerins"
8588438,2,69.0,75.0,"Lutry, Echerins"
8588438,3,71.0,77.0,"Lutry, Echerins"
8588438,4,73.0,78.0,"Lutry, Echerins"
8588438,5,48.0,53.0,"Lutry, Echerins"
8588438,6,48.0,50.0,"Lutry, Echerins"
8588439,0,0.0,0.0,"Pully, port"
8588439,1,0.0,0.0,"Pully, port"
8588439,2,0.0,0.0,"Pully, port"
8588439,3,0.0,0.0,"Pully, port"
8588439,4,0.0,0.0,"Pully, port"
8588439,5,0.0,0.0,"Pully, port"
8588439,6,0.0,0.0,"Pully, port"
8588440,0,50.0,61.0,"Pully, Somais"
8588440,1,53.0,66.0,"Pully, Somais"
8588440,2,50.0,62.0,"Pully, Somais"
8588440,3,54.0,66.0,"Pully, Somais"
8588440,4,52.0,64.0,"Pully, Somais"
8588440,5,47.0,54.0,"Pully, Somais"
8588440,6,44.0,49.0,"Pully, Somais"
8588441,0,60.0,66.0,"Pully, Châtaignier"
8588441,1,65.0,71.0,"Pully, Châtaignier"
8588441,2,62.0,68.0,"Pully, Châtaignier"
8588441,3,66.0,73.0,"Pully, Châtaignier"
8588441,4,62.0,68.0,"Pully, Châtaignier"
8588441,5,51.0,55.0,"Pully, Châtaignier"
8588441,6,45.0,50.0,"Pully, Châtaignier"
8588442,0,82.0,87.0,"Pully, Osches"
8588442,1,88.0,93.0,"Pully, Osches"
8588442,2,85.0,90.0,"Pully, Osches"
8588442,3,89.0,94.0,"Pully, Osches"
8588442,4,84.0,89.0,"Pully, Osches"
8588442,5,73.0,79.0,"Pully, Osches"
8588442,6,68.0,72.0,"Pully, Osches"
8588443,0,77.0,81.0,"Pully, Préau"
8588443,1,90.0,93.5,"Pully, Préau"
8588443,2,81.0,85.0,"Pully, Préau"
8588443,3,85.0,91.0,"Pully, Préau"
8588443,4,87.0,92.0,"Pully, Préau"
8588443,5,98.0,102.0,"Pully, Préau"
8588443,6,90.0,93.0,"Pully, Préau"
8588445,0,38.5,62.0,"Pully, gare"
8588445,1,45.0,67.0,"Pully, gare"
8588445,2,41.0,65.0,"Pully, gare"
8588445,3,44.0,69.0,"Pully, gare"
8588445,4,41.0,63.0,"Pully, gare"
8588445,5,30.0,52.0,"Pully, gare"
8588445,6,24.0,42.0,"Pully, gare"
8588446,0,61.0,77.0,"Pully, Clergère"
8588446,1,68.0,85.5,"Pully, Clergère"
8588446,2,65.0,80.0,"Pully, Clergère"
8588446,3,66.0,83.0,"Pully, Clergère"
8588446,4,65.0,80.0,"Pully, Clergère"
8588446,5,68.0,85.0,"Pully, Clergère"
8588446,6,58.0,71.0,"Pully, Clergère"
8588447,0,90.0,97.0,"Pully, Rochettaz"
8588447,1,94.0,104.0,"Pully, Rochettaz"
8588447,2,92.0,100.0,"Pully, Rochettaz"
8588447,3,95.0,103.0,"Pully, Rochettaz"
8588447,4,92.0,100.5,"Pully, Rochettaz"
8588447,5,102.0,107.0,"Pully, Rochettaz"
8588447,6,94.0,98.0,"Pully, Rochettaz"
8588448,0,72.0,87.0,"Pully, Boverattes"
8588448,1,77.0,92.0,"Pully, Boverattes"
8588448,2,74.0,87.0,"Pully, Boverattes"
8588448,3,74.0,90.0,"Pully, Boverattes"
8588448,4,74.0,89.0,"Pully, Boverattes"
8588448,5,80.0,91.0,"Pully, Boverattes"
8588448,6,91.0,100.0,"Pully, Boverattes"
8588449,0,78.0,83.0,"Pully, Vallon"
8588449,1,83.0,88.0,"Pully, Vallon"
8588449,2,81.0,85.0,"Pully, Vallon"
8588449,3,80.0,85.0,"Pully, Vallon"
8588449,4,81.0,85.0,"Pully, Vallon"
8588449,5,91.0,94.0,"Pully, Vallon"
8588449,6,64.0,65.0,"Pully, Vallon"
8588450,0,72.0,77.0,"Pully, Pré Pariset"
8588450,1,75.0,81.0,"Pully, Pré Pariset"
8588450,2,72.0,80.0,"Pully, Pré Pariset"
8588450,3,73.0,80.0,"Pully, Pré Pariset"
8588450,4,72.0,79.0,"Pully, Pré Pariset"
8588450,5,86.0,92.0,"Pully, Pré Pariset"
8588450,6,98.0,102.0,"Pully, Pré Pariset"
8588451,0,77.0,81.0,"Lutry, Sapelle"
8588451,1,83.0,89.0,"Lutry, Sapelle"
8588451,2,83.0,87.0,"Lutry, Sapelle"
8588451,3,84.0,91.0,"Lutry, Sapelle"
8588451,4,83.0,88.5,"Lutry, Sapelle"
8588451,5,62.0,66.0,"Lutry, Sapelle"
8588451,6,65.0,68.0,"Lutry, Sapelle"
8588452,0,79.0,82.0,"Lutry, Jordillon"
8588452,1,84.0,89.0,"Lutry, Jordillon"
8588452,2,83.0,88.0,"Lutry, Jordillon"
8588452,3,85.0,92.0,"Lutry, Jordillon"
8588452,4,84.0,89.5,"Lutry, Jordillon"
8588452,5,66.0,70.0,"Lutry, Jordillon"
8588452,6,68.0,71.0,"Lutry, Jordillon"
8588453,0,80.0,85.0,"Aran, Pra Forny"
8588453,1,84.0,91.0,"Aran, Pra Forny"
8588453,2,82.0,89.0,"Aran, Pra Forny"
8588453,3,84.0,92.0,"Aran, Pra Forny"
8588453,4,84.0,90.0,"Aran, Pra Forny"
8588453,5,71.0,75.0,"Aran, Pra Forny"
8588453,6,72.0,76.0,"Aran, Pra Forny"
8588454,0,0.0,0.0,"Grandvaux, Pra Grana"
8588454,1,0.0,0.0,"Grandvaux, Pra Grana"
8588454,2,0.0,0.0,"Grandvaux, Pra Grana"
8588454,3,0.0,0.0,"Grandvaux, Pra Grana"
8588454,4,0.0,0.0,"Grandvaux, Pra Grana"
8588454,5,0.0,0.0,"Grandvaux, Pra Grana"
8588454,6,0.0,0.0,"Grandvaux, Pra Grana"
