stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8592115,0,44.0,53.0,"Lausanne, Signal"
8592115,1,50.0,59.0,"Lausanne, Signal"
8592115,2,57.0,67.0,"Lausanne, Signal"
8592115,3,55.0,66.0,"Lausanne, Signal"
8592115,4,55.0,65.0,"Lausanne, Signal"
8592115,5,58.0,69.0,"Lausanne, Signal"
8592115,6,55.0,64.0,"Lausanne, Signal"
8592122,0,41.0,60.0,"Lausanne, Tivoli"
8592122,1,67.0,89.0,"Lausanne, Tivoli"
8592122,2,71.0,91.0,"Lausanne, Tivoli"
8592122,3,72.5,97.0,"Lausanne, Tivoli"
8592122,4,73.0,96.0,"Lausanne, Tivoli"
8592122,5,52.0,72.0,"Lausanne, Tivoli"
8592122,6,28.0,39.0,"Lausanne, Tivoli"
8592132,0,15.0,36.0,"Lausanne, Vieux-Moulin"
8592132,1,21.0,42.0,"Lausanne, Vieux-Moulin"
8592132,2,18.0,40.0,"Lausanne, Vieux-Moulin"
8592132,3,24.0,46.0,"Lausanne, Vieux-Moulin"
8592132,4,22.0,46.0,"Lausanne, Vieux-Moulin"
8592132,5,25.0,45.0,"Lausanne, Vieux-Moulin"
8592132,6,40.0,56.0,"Lausanne, Vieux-Moulin"
8592137,0,76.0,87.0,"Lausanne, Cascades"
8592137,1,83.0,95.0,"Lausanne, Cascades"
8592137,2,88.0,101.0,"Lausanne, Cascades"
8592137,3,87.0,99.0,"Lausanne, Cascades"
8592137,4,86.0,99.0,"Lausanne, Cascades"
8592137,5,87.0,99.0,"Lausanne, Cascades"
8592137,6,76.0,86.0,"Lausanne, Cascades"
8592138,0,51.0,61.0,"Lausanne, Vulliemin"
8592138,1,93.0,105.0,"Lausanne, Vulliemin"
8592138,2,108.0,119.0,"Lausanne, Vulliemin"
8592138,3,99.0,110.0,"Lausanne, Vulliemin"
8592138,4,103.0,115.0,"Lausanne, Vulliemin"
8592138,5,127.0,137.5,"Lausanne, Vulliemin"
8592138,6,89.0,97.0,"Lausanne, Vulliemin"
8593844,0,27.0,42.0,"Lausanne,Vallée de la Jeunesse"
8593844,1,34.0,49.0,"Lausanne,Vallée de la Jeunesse"
8593844,2,31.0,47.0,"Lausanne,Vallée de la Jeunesse"
8593844,3,33.0,49.0,"Lausanne,Vallée de la Jeunesse"
8593844,4,33.0,48.0,"Lausanne,Vallée de la Jeunesse"
8593844,5,33.0,46.0,"Lausanne,Vallée de la Jeunesse"
8593844,6,18.0,27.0,"Lausanne,Vallée de la Jeunesse"
