stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8592023,0,66.0,82.0,"Lausanne, Coudrette"
8592023,1,83.0,97.0,"Lausanne, Coudrette"
8592023,2,79.0,94.0,"Lausanne, Coudrette"
8592023,3,76.5,92.0,"Lausanne, Coudrette"
8592023,4,81.0,97.0,"Lausanne, Coudrette"
8592023,5,94.0,106.0,"Lausanne, Coudrette"
8592023,6,60.0,68.0,"Lausanne, Coudrette"
8592042,0,67.0,79.0,"Lausanne, Fauconnières"
8592042,1,83.0,97.0,"Lausanne, Fauconnières"
8592042,2,82.0,94.0,"Lausanne, Fauconnières"
8592042,3,77.0,90.0,"Lausanne, Fauconnières"
8592042,4,84.0,97.5,"Lausanne, Fauconnières"
8592042,5,101.0,111.0,"Lausanne, Fauconnières"
8592042,6,44.0,57.0,"Lausanne, Fauconnières"
8592053,0,14.5,20.0,"Lausanne, Grande-Borde"
8592053,1,9.5,29.5,"Lausanne, Grande-Borde"
8592053,2,13.5,29.5,"Lausanne, Grande-Borde"
8592053,3,33.0,45.5,"Lausanne, Grande-Borde"
8592053,4,35.0,45.0,"Lausanne, Grande-Borde"
8592053,5,52.0,56.0,"Lausanne, Grande-Borde"
8592053,6,1.0,13.0,"Lausanne, Grande-Borde"
8592071,0,28.5,33.5,"Lausanne, Mémise"
8592071,1,27.5,34.0,"Lausanne, Mémise"
8592071,2,28.0,35.0,"Lausanne, Mémise"
8592071,3,42.0,50.0,"Lausanne, Mémise"
8592071,4,46.0,48.0,"Lausanne, Mémise"
8592071,5,61.0,62.0,"Lausanne, Mémise"
8592071,6,12.5,14.0,"Lausanne, Mémise"
8592078,0,39.0,67.0,"Lausanne, Montétan"
8592078,1,65.0,91.0,"Lausanne, Montétan"
8592078,2,61.0,87.0,"Lausanne, Montétan"
8592078,3,61.0,88.0,"Lausanne, Montétan"
8592078,4,70.0,97.0,"Lausanne, Montétan"
8592078,5,137.0,166.0,"Lausanne, Montétan"
8592078,6,53.5,76.0,"Lausanne, Montétan"
8592119,0,14.0,37.0,"Lausanne, St-Paul"
8592119,1,37.0,59.0,"Lausanne, St-Paul"
8592119,2,35.0,58.5,"Lausanne, St-Paul"
8592119,3,34.0,57.0,"Lausanne, St-Paul"
8592119,4,53.0,73.0,"Lausanne, St-Paul"
8592119,5,126.0,148.0,"Lausanne, St-Paul"
8592119,6,23.5,45.0,"Lausanne, St-Paul"
8592124,0,71.0,84.0,"Lausanne, Valency"
8592124,1,97.0,112.0,"Lausanne, Valency"
8592124,2,92.0,105.0,"Lausanne, Valency"
8592124,3,94.0,106.0,"Lausanne, Valency"
8592124,4,104.0,119.0,"Lausanne, Valency"
8592124,5,179.0,190.0,"Lausanne, Valency"
8592124,6,71.0,82.0,"Lausanne, Valency"
8592132,0,-16.5,0.0,"Lausanne, Vieux-Moulin"
8592132,1,-27.0,0.0,"Lausanne, Vieux-Moulin"
8592132,2,-5.0,0.0,"Lausanne, Vieux-Moulin"
8592132,3,0.0,0.0,"Lausanne, Vieux-Moulin"
8592132,4,0.0,0.0,"Lausanne, Vieux-Moulin"
8592132,5,0.0,0.0,"Lausanne, Vieux-Moulin"
8592132,6,0.0,0.0,"Lausanne, Vieux-Moulin"
8592173,0,59.0,85.0,"Prilly, centre"
8592173,1,81.0,107.0,"Prilly, centre"
8592173,2,75.0,101.5,"Prilly, centre"
8592173,3,81.0,105.0,"Prilly, centre"
8592173,4,91.0,117.0,"Prilly, centre"
8592173,5,149.0,174.0,"Prilly, centre"
8592173,6,51.0,72.0,"Prilly, centre"
8592178,0,0.0,0.0,"Prilly, église"
8592178,1,0.0,0.0,"Prilly, église"
8592178,2,0.0,0.0,"Prilly, église"
8592178,3,0.0,0.0,"Prilly, église"
8592178,4,0.0,0.0,"Prilly, église"
8592178,5,0.0,0.0,"Prilly, église"
8592178,6,0.0,0.0,"Prilly, église"
8592181,0,51.0,72.0,"Prilly, Huttins"
8592181,1,80.0,96.0,"Prilly, Huttins"
8592181,2,74.0,94.0,"Prilly, Huttins"
8592181,3,76.0,94.0,"Prilly, Huttins"
8592181,4,84.0,106.0,"Prilly, Huttins"
8592181,5,156.5,182.5,"Prilly, Huttins"
8592181,6,60.0,74.0,"Prilly, Huttins"
8592192,0,116.0,129.0,"Prilly, Perréaz"
8592192,1,136.0,153.0,"Prilly, Perréaz"
8592192,2,134.0,150.0,"Prilly, Perréaz"
8592192,3,140.0,152.0,"Prilly, Perréaz"
8592192,4,148.0,162.0,"Prilly, Perréaz"
8592192,5,209.0,223.0,"Prilly, Perréaz"
8592192,6,114.0,125.0,"Prilly, Perréaz"
