line_name,type,company,vehicle_id,timestamp,stop_name,lon,lat
IR90,,SBB,85:11:1707:001,2022-11-10 06:10:57,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1708:001,2022-11-10 08:38:51,Lausanne,6.6290924759666545,46.516788130312484
IR90,,SBB,85:11:1711:001,2022-11-10 08:11:50,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1712:001,2022-11-10 10:39:11,Lausanne,6.6290924759666545,46.516788130312484
IR90,,SBB,85:11:1713:001,2022-11-10 09:12:50,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1714:001,2022-11-10 11:38:16,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1715:001,2022-11-10 10:13:48,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1716:001,2022-11-10 12:38:38,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1717:001,2022-11-10 11:11:30,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1718:001,2022-11-10 13:39:36,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1719:002,2022-11-10 12:13:14,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1720:001,2022-11-10 14:41:17,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1721:001,2022-11-10 13:10:41,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1722:001,2022-11-10 15:39:27,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1723:001,2022-11-10 14:10:38,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1724:001,2022-11-10 16:38:31,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1725:001,2022-11-10 15:11:35,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1726:001,2022-11-10 17:39:10,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1727:002,2022-11-10 16:12:19,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1728:002,2022-11-10 18:39:36,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1729:001,2022-11-10 17:11:29,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1730:001,2022-11-10 19:39:00,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1731:001,2022-11-10 18:13:18,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1732:002,2022-11-10 20:38:26,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1733:002,2022-11-10 19:13:40,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1734:002,2022-11-10 21:38:23,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1735:001,2022-11-10 20:11:18,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1736:002,2022-11-10 22:38:59,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1737:002,2022-11-10 21:11:41,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1739:008,2022-11-10 22:26:42,Lausanne,6.6290924759666545,46.516788130312484
IR,Zug,SBB,85:11:1743:001,2022-11-11 00:25:48,Lausanne,6.6290924759666545,46.516788130312484
IR,,SBB,85:11:1804:001,2022-11-10 06:09:24,Lausanne,6.6290924759666545,46.516788130312484
IR,,SBB,85:11:1805:002,2022-11-10 05:29:15,Renens VD,6.578938168575626,46.53703826915346
IR,,SBB,85:11:1805:002,2022-11-10 05:36:40,Lausanne,6.6290924759666545,46.516788130312484
IR90,,SBB,85:11:1806:001,2022-11-10 07:10:57,Lausanne,6.6290924759666545,46.516788130312484
IR90,,SBB,85:11:1811:001,2022-11-10 08:52:07,Lausanne,6.6290924759666545,46.516788130312484
IR90,,SBB,85:11:1812:001,2022-11-10 10:09:29,Lausanne,6.6290924759666545,46.516788130312484
IR90,,SBB,85:11:1813:001,2022-11-10 09:46:11,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1814:001,2022-11-10 11:10:18,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1815:001,2022-11-10 10:50:29,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1816:001,2022-11-10 12:11:44,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1817:001,2022-11-10 11:47:51,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1818:001,2022-11-10 13:09:45,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1819:001,2022-11-10 12:46:10,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1820:001,2022-11-10 14:10:20,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1821:001,2022-11-10 13:46:24,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1822:001,2022-11-10 15:10:27,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1823:001,2022-11-10 14:46:26,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1824:001,2022-11-10 16:10:54,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1825:001,2022-11-10 15:46:45,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1826:001,2022-11-10 17:11:03,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1827:001,2022-11-10 16:43:43,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1828:001,2022-11-10 18:10:27,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1829:001,2022-11-10 17:52:35,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1830:001,2022-11-10 19:11:01,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1831:001,2022-11-10 18:48:01,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1832:001,2022-11-10 20:11:22,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1833:001,2022-11-10 19:45:18,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1834:003,2022-11-10 21:12:37,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1835:001,2022-11-10 20:49:33,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1836:001,2022-11-10 22:10:25,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1837:004,2022-11-10 21:47:15,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1839:005,2022-11-10 22:42:35,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1840:002,2022-11-11 00:11:56,Lausanne,6.6290924759666545,46.516788130312484
IR,Zug,SBB,85:11:1841:010,2022-11-10 23:42:26,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18416:001,2022-11-10 11:17:30,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18416:001,2022-11-10 11:26:27,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18418:001,2022-11-10 12:22:03,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18418:001,2022-11-10 12:26:17,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18419:001,2022-11-10 11:46:04,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18419:001,2022-11-10 11:51:59,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18420:001,2022-11-10 13:17:51,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18420:001,2022-11-10 13:27:05,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18421:001,2022-11-10 12:31:01,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18421:001,2022-11-10 12:36:55,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18422:001,2022-11-10 14:18:15,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18422:001,2022-11-10 14:26:25,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18423:001,2022-11-10 13:30:40,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18423:001,2022-11-10 13:37:18,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18424:001,2022-11-10 15:17:36,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18424:001,2022-11-10 15:27:13,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18425:001,2022-11-10 14:32:34,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18425:001,2022-11-10 14:38:28,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18426:001,2022-11-10 16:17:19,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18426:001,2022-11-10 16:26:08,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18427:001,2022-11-10 15:30:59,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18427:001,2022-11-10 15:37:25,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18428:001,2022-11-10 17:18:09,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18428:001,2022-11-10 17:27:27,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18429:001,2022-11-10 16:30:51,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18429:001,2022-11-10 16:37:02,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18430:001,2022-11-10 18:18:41,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18430:001,2022-11-10 18:27:33,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18431:001,2022-11-10 17:39:15,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18431:001,2022-11-10 17:44:40,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18432:001,2022-11-10 19:18:00,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18432:001,2022-11-10 19:28:29,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18433:001,2022-11-10 18:34:28,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18433:001,2022-11-10 18:40:51,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18434:001,2022-11-10 20:17:42,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18434:001,2022-11-10 20:26:51,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18435:001,2022-11-10 19:33:09,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18435:001,2022-11-10 19:38:25,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18436:003,2022-11-10 21:21:45,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18436:003,2022-11-10 21:26:16,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18437:001,2022-11-10 20:35:35,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18437:001,2022-11-10 20:40:42,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18438:003,2022-11-10 22:22:31,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18438:003,2022-11-10 22:26:58,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18439:001,2022-11-10 21:31:21,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18439:001,2022-11-10 21:42:03,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18440:002,2022-11-10 23:21:38,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18440:002,2022-11-10 23:26:27,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18441:001,2022-11-10 22:31:06,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18441:001,2022-11-10 22:38:20,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18442:001,2022-11-11 00:25:27,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18442:001,2022-11-11 00:30:54,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18443:002,2022-11-10 23:32:31,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18443:002,2022-11-10 23:37:00,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18445:002,2022-11-11 00:30:22,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18445:002,2022-11-11 00:44:35,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18462:001,2022-11-10 10:46:15,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18462:001,2022-11-10 10:55:35,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18464:001,2022-11-10 11:49:26,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18464:001,2022-11-10 11:56:29,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18465:001,2022-11-10 11:01:26,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18465:001,2022-11-10 11:08:51,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18466:001,2022-11-10 12:46:42,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18466:001,2022-11-10 12:56:07,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18467:001,2022-11-10 12:02:42,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18467:001,2022-11-10 12:07:46,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18468:001,2022-11-10 13:46:55,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18468:001,2022-11-10 13:55:55,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18469:001,2022-11-10 13:01:59,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18469:001,2022-11-10 13:07:46,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18470:001,2022-11-10 14:50:02,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18470:001,2022-11-10 14:56:28,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18471:001,2022-11-10 14:00:26,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18471:001,2022-11-10 14:07:33,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18472:001,2022-11-10 15:47:09,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18472:001,2022-11-10 15:56:00,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18473:001,2022-11-10 15:01:37,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18473:001,2022-11-10 15:07:19,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18474:001,2022-11-10 16:48:09,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18474:001,2022-11-10 16:56:34,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18475:001,2022-11-10 16:04:42,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18475:001,2022-11-10 16:09:54,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18476:001,2022-11-10 17:46:20,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18476:001,2022-11-10 17:56:17,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18477:004,2022-11-10 17:01:30,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18477:004,2022-11-10 17:08:36,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18478:001,2022-11-10 18:48:53,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18478:001,2022-11-10 18:56:49,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18479:001,2022-11-10 18:02:03,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18479:001,2022-11-10 18:07:45,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18480:001,2022-11-10 19:46:14,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18480:001,2022-11-10 19:57:07,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18481:001,2022-11-10 19:03:25,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18481:001,2022-11-10 19:09:19,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18482:002,2022-11-10 20:48:17,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18482:002,2022-11-10 20:56:52,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18483:001,2022-11-10 20:01:09,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18483:001,2022-11-10 20:08:24,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18484:003,2022-11-10 21:50:02,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18484:003,2022-11-10 21:58:21,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18485:001,2022-11-10 21:01:46,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18485:001,2022-11-10 21:07:55,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18486:002,2022-11-10 22:53:05,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18486:002,2022-11-10 22:57:26,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18487:003,2022-11-10 22:01:45,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18487:003,2022-11-10 22:11:08,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18488:005,2022-11-10 23:51:36,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18488:005,2022-11-10 23:56:10,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18489:002,2022-11-10 23:04:21,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18489:002,2022-11-10 23:12:29,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18491:002,2022-11-11 00:04:24,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18491:002,2022-11-11 00:11:05,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18493:001,2022-11-11 01:01:05,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18493:001,2022-11-11 01:07:26,Lausanne,6.6290924759666545,46.516788130312484
IR,,SBB,85:11:1904:001,2022-11-10 07:05:08,Lausanne,6.6290924759666545,46.516788130312484
IR,Zug,SBB,85:11:1929:001,2022-11-10 17:55:45,Lausanne,6.6290924759666545,46.516788130312484
S22,Zug,SBB,85:11:24059:004,2022-11-10 16:24:38,Bussigny,6.55183182882155,46.5475891073928
S22,Zug,SBB,85:11:24059:004,2022-11-10 16:29:26,Renens VD,6.578938168575626,46.53703826915346
S22,Zug,SBB,85:11:24060:004,2022-11-10 16:38:13,Lausanne,6.6290924759666545,46.516788130312484
S22,Zug,SBB,85:11:24060:004,2022-11-10 16:42:21,Renens VD,6.578938168575626,46.53703826915346
S22,Zug,SBB,85:11:24060:004,2022-11-10 16:45:04,Bussigny,6.55183182882155,46.5475891073928
S22,Zug,SBB,85:11:24066:004,2022-11-10 17:35:44,Lausanne,6.6290924759666545,46.516788130312484
S22,Zug,SBB,85:11:24066:004,2022-11-10 17:41:36,Renens VD,6.578938168575626,46.53703826915346
S22,Zug,SBB,85:11:24066:004,2022-11-10 17:45:19,Bussigny,6.55183182882155,46.5475891073928
S22,Zug,SBB,85:11:24069:002,2022-11-10 18:23:02,Bussigny,6.55183182882155,46.5475891073928
S22,Zug,SBB,85:11:24069:002,2022-11-10 18:27:43,Renens VD,6.578938168575626,46.53703826915346
S22,Zug,SBB,85:11:24069:002,2022-11-10 18:37:36,Lausanne,6.6290924759666545,46.516788130312484
S22,Zug,SBB,85:11:24070:002,2022-11-10 18:41:39,Lausanne,6.6290924759666545,46.516788130312484
S22,Zug,SBB,85:11:24070:002,2022-11-10 18:45:51,Renens VD,6.578938168575626,46.53703826915346
S22,Zug,SBB,85:11:24070:002,2022-11-10 18:49:14,Bussigny,6.55183182882155,46.5475891073928
S5,Zug,SBB,85:11:24094:001,2022-11-10 23:26:40,Villette VD,6.707374128307593,46.4954235623091
S5,Zug,SBB,85:11:24094:001,2022-11-10 23:28:30,Lutry,6.690610989676997,46.50378845186236
S5,Zug,SBB,85:11:24094:001,2022-11-10 23:30:58,Pully,6.659462010715067,46.510919478874236
S5,Zug,SBB,85:11:24094:001,2022-11-10 23:35:55,Lausanne,6.6290924759666545,46.516788130312484
S2,Zug,SBB,85:11:24098:001,2022-11-11 00:52:09,Lutry,6.690610989676997,46.50378845186236
S2,Zug,SBB,85:11:24098:001,2022-11-11 00:54:43,Pully,6.659462010715067,46.510919478874236
S2,Zug,SBB,85:11:24098:001,2022-11-11 00:58:54,Lausanne,6.6290924759666545,46.516788130312484
S1,Zug,SBB,85:11:24137:001,2022-11-10 11:57:08,Vufflens-la-Ville,6.530761771669815,46.57624631972227
S1,Zug,SBB,85:11:24137:001,2022-11-10 12:00:08,Bussigny,6.55183182882155,46.5475891073928
S1,Zug,SBB,85:11:24137:001,2022-11-10 12:02:45,Renens VD,6.578938168575626,46.53703826915346
S1,Zug,SBB,85:11:24137:001,2022-11-10 12:07:04,Prilly-Malley,6.602628885254736,46.52668982155703
S1,Zug,SBB,85:11:24137:001,2022-11-10 12:10:32,Lausanne,6.6290924759666545,46.516788130312484
S1,Zug,SBB,85:11:24138:001,2022-11-10 11:57:10,Lausanne,6.6290924759666545,46.516788130312484
S1,Zug,SBB,85:11:24138:001,2022-11-10 11:59:56,Prilly-Malley,6.602628885254736,46.52668982155703
S1,Zug,SBB,85:11:24138:001,2022-11-10 12:02:37,Renens VD,6.578938168575626,46.53703826915346
S1,Zug,SBB,85:11:24138:001,2022-11-10 12:05:28,Bussigny,6.55183182882155,46.5475891073928
S1,Zug,SBB,85:11:24138:001,2022-11-10 12:09:16,Vufflens-la-Ville,6.530761771669815,46.57624631972227
S1,Zug,SBB,85:11:24141:001,2022-11-10 12:51:03,Vufflens-la-Ville,6.530761771669815,46.57624631972227
S1,Zug,SBB,85:11:24141:001,2022-11-10 12:54:16,Bussigny,6.55183182882155,46.5475891073928
S1,Zug,SBB,85:11:24141:001,2022-11-10 12:57:08,Renens VD,6.578938168575626,46.53703826915346
S1,Zug,SBB,85:11:24141:001,2022-11-10 13:00:11,Prilly-Malley,6.602628885254736,46.52668982155703
S1,Zug,SBB,85:11:24141:001,2022-11-10 13:03:21,Lausanne,6.6290924759666545,46.516788130312484
S1,Zug,SBB,85:11:24142:001,2022-11-10 12:54:21,Lausanne,6.6290924759666545,46.516788130312484
S1,Zug,SBB,85:11:24142:001,2022-11-10 12:57:09,Prilly-Malley,6.602628885254736,46.52668982155703
S1,Zug,SBB,85:11:24142:001,2022-11-10 12:59:47,Renens VD,6.578938168575626,46.53703826915346
S1,Zug,SBB,85:11:24142:001,2022-11-10 13:03:25,Bussigny,6.55183182882155,46.5475891073928
S1,Zug,SBB,85:11:24142:001,2022-11-10 13:06:49,Vufflens-la-Ville,6.530761771669815,46.57624631972227
S1,Zug,SBB,85:11:24147:001,2022-11-10 13:50:30,Vufflens-la-Ville,6.530761771669815,46.57624631972227
S1,Zug,SBB,85:11:24147:001,2022-11-10 13:53:40,Bussigny,6.55183182882155,46.5475891073928
