stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8591959,1,464.5,464.5,"Ecublens VD, Champs-Courbes"
8592226,0,63.0,76.0,"St-Sulpice VD, Russel"
8592226,1,68.0,80.0,"St-Sulpice VD, Russel"
8592226,2,68.0,78.0,"St-Sulpice VD, Russel"
8592226,3,74.0,86.0,"St-Sulpice VD, Russel"
8592226,4,77.0,90.0,"St-Sulpice VD, Russel"
8592226,5,66.0,77.0,"St-Sulpice VD, Russel"
8592226,6,71.0,80.0,"St-Sulpice VD, Russel"
8592227,0,32.0,46.0,"St-Sulpice VD, Pâqueret"
8592227,1,38.0,51.0,"St-Sulpice VD, Pâqueret"
8592227,2,37.0,50.0,"St-Sulpice VD, Pâqueret"
8592227,3,44.0,57.0,"St-Sulpice VD, Pâqueret"
8592227,4,47.0,61.0,"St-Sulpice VD, Pâqueret"
8592227,5,38.0,48.0,"St-Sulpice VD, Pâqueret"
8592227,6,37.0,47.0,"St-Sulpice VD, Pâqueret"
8593867,0,42.0,56.0,"Chavannes-R., Plaine"
8593867,1,47.0,62.0,"Chavannes-R., Plaine"
8593867,2,45.0,58.0,"Chavannes-R., Plaine"
8593867,3,55.0,69.0,"Chavannes-R., Plaine"
8593867,4,56.0,70.0,"Chavannes-R., Plaine"
8593867,5,38.0,49.0,"Chavannes-R., Plaine"
8593867,6,45.0,55.0,"Chavannes-R., Plaine"
8593868,0,38.0,46.0,"Chavannes-R., Concorde"
8593868,1,41.0,51.0,"Chavannes-R., Concorde"
8593868,2,38.0,47.0,"Chavannes-R., Concorde"
8593868,3,47.0,56.0,"Chavannes-R., Concorde"
8593868,4,50.0,58.0,"Chavannes-R., Concorde"
8593868,5,32.0,38.0,"Chavannes-R., Concorde"
8593868,6,39.0,45.0,"Chavannes-R., Concorde"
8593869,0,77.0,86.0,"Chavannes-R., Glycines"
8593869,1,82.0,92.0,"Chavannes-R., Glycines"
8593869,2,77.0,87.0,"Chavannes-R., Glycines"
8593869,3,84.0,95.0,"Chavannes-R., Glycines"
8593869,4,86.0,96.0,"Chavannes-R., Glycines"
8593869,5,69.0,77.0,"Chavannes-R., Glycines"
8593869,6,67.0,74.0,"Chavannes-R., Glycines"
8594890,1,464.0,464.0,"Ecublens VD, Montaney"
8594986,0,87.0,96.0,"Chavannes-R., Berges"
8594986,1,93.0,104.0,"Chavannes-R., Berges"
8594986,2,90.0,98.0,"Chavannes-R., Berges"
8594986,3,98.0,107.0,"Chavannes-R., Berges"
8594986,4,100.0,111.0,"Chavannes-R., Berges"
8594986,5,92.0,103.0,"Chavannes-R., Berges"
8594986,6,84.0,91.0,"Chavannes-R., Berges"
8594987,0,81.0,88.0,"Chavannes-R., Mouline"
8594987,1,87.0,96.0,"Chavannes-R., Mouline"
8594987,2,83.0,92.0,"Chavannes-R., Mouline"
8594987,3,92.0,100.0,"Chavannes-R., Mouline"
8594987,4,95.0,103.0,"Chavannes-R., Mouline"
8594987,5,89.0,94.0,"Chavannes-R., Mouline"
8594987,6,80.0,83.0,"Chavannes-R., Mouline"
8594988,1,249.0,12.0,"St-Sulpice VD, Venoge nord"
