stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8592096,1,64.0,82.0,"Lausanne, Pont Chauderon"
8592096,2,87.0,106.0,"Lausanne, Pont Chauderon"
8592096,3,76.0,89.0,"Lausanne, Pont Chauderon"
8592096,4,77.0,87.5,"Lausanne, Pont Chauderon"
8592096,5,26.0,39.0,"Lausanne, Pont Chauderon"
8592096,6,31.0,58.5,"Lausanne, Pont Chauderon"
8592102,0,0.0,54.0,"Lausanne, Prélaz"
8592102,1,0.0,64.0,"Lausanne, Prélaz"
8592102,2,0.0,75.0,"Lausanne, Prélaz"
8592102,3,0.0,75.0,"Lausanne, Prélaz"
8592102,4,0.0,70.0,"Lausanne, Prélaz"
8592102,5,0.0,51.0,"Lausanne, Prélaz"
8592102,6,0.0,55.5,"Lausanne, Prélaz"
8592109,0,104.0,113.0,"Lausanne, Recordon"
8592109,1,107.0,126.0,"Lausanne, Recordon"
8592109,2,120.0,123.0,"Lausanne, Recordon"
8592109,3,108.0,121.0,"Lausanne, Recordon"
8592109,4,107.5,114.5,"Lausanne, Recordon"
8592109,5,61.0,75.5,"Lausanne, Recordon"
8592109,6,94.5,103.0,"Lausanne, Recordon"
8592110,0,63.0,81.0,"Lausanne, Riant-Cour"
8592110,1,71.0,89.0,"Lausanne, Riant-Cour"
8592110,2,69.0,86.0,"Lausanne, Riant-Cour"
8592110,3,71.0,89.0,"Lausanne, Riant-Cour"
8592110,4,71.0,88.0,"Lausanne, Riant-Cour"
8592110,5,55.0,70.0,"Lausanne, Riant-Cour"
8592110,6,98.5,110.0,"Lausanne, Riant-Cour"
8592150,0,84.0,97.0,"Lutry, Grand-Pont"
8592150,1,96.0,110.0,"Lutry, Grand-Pont"
8592150,2,90.0,105.0,"Lutry, Grand-Pont"
8592150,3,89.0,105.0,"Lutry, Grand-Pont"
8592150,4,93.0,107.0,"Lutry, Grand-Pont"
8592150,5,98.0,113.0,"Lutry, Grand-Pont"
8592150,6,84.0,96.0,"Lutry, Grand-Pont"
8592154,6,0.0,0.0,"Lutry, Les Champs"
8592155,0,0.0,0.0,"Lutry, Corniche"
8592155,1,0.0,0.0,"Lutry, Corniche"
8592155,2,0.0,0.0,"Lutry, Corniche"
8592155,3,0.0,0.0,"Lutry, Corniche"
8592155,4,0.0,0.0,"Lutry, Corniche"
8592155,5,0.0,0.0,"Lutry, Corniche"
8592155,6,0.0,0.0,"Lutry, Corniche"
8592160,0,61.0,66.0,"Lutry, Rive"
8592160,1,82.0,86.0,"Lutry, Rive"
8592160,2,85.0,90.0,"Lutry, Rive"
8592160,3,76.0,84.0,"Lutry, Rive"
8592160,4,84.0,90.0,"Lutry, Rive"
8592160,5,84.0,87.5,"Lutry, Rive"
8592160,6,63.0,68.0,"Lutry, Rive"
8592164,0,49.0,81.0,"Lutry, Voisinand"
8592164,1,58.0,92.0,"Lutry, Voisinand"
8592164,2,56.0,88.0,"Lutry, Voisinand"
8592164,3,55.0,88.0,"Lutry, Voisinand"
8592164,4,58.0,90.0,"Lutry, Voisinand"
8592164,5,58.0,88.0,"Lutry, Voisinand"
8592164,6,55.0,81.0,"Lutry, Voisinand"
8592167,0,83.0,97.0,"Paudex, Marronnier"
8592167,1,99.0,113.0,"Paudex, Marronnier"
8592167,2,93.0,108.0,"Paudex, Marronnier"
8592167,3,94.0,106.0,"Paudex, Marronnier"
8592167,4,96.0,110.0,"Paudex, Marronnier"
8592167,5,97.0,110.5,"Paudex, Marronnier"
8592167,6,84.0,95.0,"Paudex, Marronnier"
8592169,0,73.0,85.0,"Paudex, village"
8592169,1,89.0,103.0,"Paudex, village"
8592169,2,81.0,94.0,"Paudex, village"
8592169,3,82.0,96.0,"Paudex, village"
8592169,4,84.0,96.0,"Paudex, village"
8592169,5,93.0,105.0,"Paudex, village"
8592169,6,82.0,90.0,"Paudex, village"
8592188,0,50.0,61.0,"Pully, Montillier"
8592188,1,69.0,82.5,"Pully, Montillier"
8592188,2,61.0,75.0,"Pully, Montillier"
8592188,3,63.0,77.0,"Pully, Montillier"
8592188,4,63.0,76.0,"Pully, Montillier"
8592188,5,54.0,65.0,"Pully, Montillier"
8592188,6,31.0,42.0,"Pully, Montillier"
8592189,0,75.0,87.0,"Pully, Moulins"
8592189,1,93.0,105.0,"Pully, Moulins"
8592189,2,87.0,97.0,"Pully, Moulins"
8592189,3,87.0,98.0,"Pully, Moulins"
8592189,4,87.0,97.0,"Pully, Moulins"
8592189,5,85.0,93.0,"Pully, Moulins"
8592189,6,67.0,73.0,"Pully, Moulins"
8592190,0,22.0,45.0,"Pully, Perraudettaz"
8592190,1,42.0,65.0,"Pully, Perraudettaz"
8592190,2,33.0,57.0,"Pully, Perraudettaz"
8592190,3,34.0,57.0,"Pully, Perraudettaz"
8592190,4,35.5,60.0,"Pully, Perraudettaz"
8592190,5,47.0,66.0,"Pully, Perraudettaz"
8592190,6,20.0,37.0,"Pully, Perraudettaz"
8592195,0,37.0,46.0,"Pully, Reymondin"
8592195,1,58.0,65.0,"Pully, Reymondin"
8592195,2,49.0,58.0,"Pully, Reymondin"
8592195,3,48.0,58.0,"Pully, Reymondin"
8592195,4,52.0,57.0,"Pully, Reymondin"
8592195,5,52.0,58.0,"Pully, Reymondin"
8592195,6,35.0,40.0,"Pully, Reymondin"
