stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8592039,0,29.0,43.0,"Lausanne, Elysée"
8592039,1,37.0,50.0,"Lausanne, Elysée"
8592039,2,33.0,47.0,"Lausanne, Elysée"
8592039,3,41.0,54.0,"Lausanne, Elysée"
8592039,4,34.0,47.0,"Lausanne, Elysée"
8592039,5,75.0,84.0,"Lausanne, Elysée"
8592039,6,32.0,39.0,"Lausanne, Elysée"
8592044,0,44.0,60.0,"Lausanne, Figuiers"
8592044,1,57.0,72.0,"Lausanne, Figuiers"
8592044,2,51.0,66.0,"Lausanne, Figuiers"
8592044,3,61.0,77.0,"Lausanne, Figuiers"
8592044,4,51.0,65.0,"Lausanne, Figuiers"
8592044,5,91.0,102.0,"Lausanne, Figuiers"
8592044,6,63.0,73.0,"Lausanne, Figuiers"
8592077,0,17.0,35.0,"Lausanne, Montchoisi"
8592077,1,25.0,41.0,"Lausanne, Montchoisi"
8592077,2,22.0,40.0,"Lausanne, Montchoisi"
8592077,3,27.0,45.0,"Lausanne, Montchoisi"
8592077,4,22.0,39.0,"Lausanne, Montchoisi"
8592077,5,57.0,71.0,"Lausanne, Montchoisi"
8592077,6,27.0,39.0,"Lausanne, Montchoisi"
8592084,0,37.0,50.0,"Lausanne, Musée Olympique"
8592084,1,46.0,59.0,"Lausanne, Musée Olympique"
8592084,2,42.0,57.0,"Lausanne, Musée Olympique"
8592084,3,47.0,62.0,"Lausanne, Musée Olympique"
8592084,4,41.0,56.0,"Lausanne, Musée Olympique"
8592084,5,88.0,99.0,"Lausanne, Musée Olympique"
8592084,6,46.0,55.0,"Lausanne, Musée Olympique"
8592110,0,34.0,52.0,"Lausanne, Riant-Cour"
8592110,1,46.0,62.0,"Lausanne, Riant-Cour"
8592110,2,41.0,57.0,"Lausanne, Riant-Cour"
8592110,3,50.0,66.0,"Lausanne, Riant-Cour"
8592110,4,40.0,57.0,"Lausanne, Riant-Cour"
8592110,5,82.0,96.0,"Lausanne, Riant-Cour"
8592110,6,58.0,70.0,"Lausanne, Riant-Cour"
8592114,0,12.0,31.0,"Lausanne, Sablons"
8592114,1,22.0,40.0,"Lausanne, Sablons"
8592114,2,18.0,37.0,"Lausanne, Sablons"
8592114,3,26.0,46.0,"Lausanne, Sablons"
8592114,4,17.0,37.0,"Lausanne, Sablons"
8592114,5,36.0,45.0,"Lausanne, Sablons"
8592114,6,15.0,23.0,"Lausanne, Sablons"
8592172,0,24.0,37.0,"Pully, C. F. Ramuz"
8592172,1,31.0,43.0,"Pully, C. F. Ramuz"
8592172,2,29.0,41.0,"Pully, C. F. Ramuz"
8592172,3,32.0,45.0,"Pully, C. F. Ramuz"
8592172,4,29.0,41.0,"Pully, C. F. Ramuz"
8592172,5,23.0,33.0,"Pully, C. F. Ramuz"
8592172,6,12.0,19.0,"Pully, C. F. Ramuz"
8592182,0,57.0,60.0,"Pully, Joliette"
8592182,1,57.0,67.0,"Pully, Joliette"
8592182,2,57.0,66.0,"Pully, Joliette"
8592182,3,62.0,72.0,"Pully, Joliette"
8592182,4,57.0,68.0,"Pully, Joliette"
8592182,5,57.0,61.0,"Pully, Joliette"
8592182,6,50.0,54.0,"Pully, Joliette"
8592186,0,53.0,62.0,"Pully, Métairie"
8592186,1,61.0,69.0,"Pully, Métairie"
8592186,2,57.0,66.0,"Pully, Métairie"
8592186,3,63.0,72.0,"Pully, Métairie"
8592186,4,59.0,68.0,"Pully, Métairie"
8592186,5,61.0,66.5,"Pully, Métairie"
8592186,6,46.0,51.0,"Pully, Métairie"
8592193,0,40.0,49.0,"Pully, Pierraz-Portay"
8592193,1,45.0,56.0,"Pully, Pierraz-Portay"
8592193,2,43.0,54.0,"Pully, Pierraz-Portay"
8592193,3,47.0,58.0,"Pully, Pierraz-Portay"
8592193,4,43.0,54.0,"Pully, Pierraz-Portay"
8592193,5,71.0,79.0,"Pully, Pierraz-Portay"
8592193,6,52.0,57.0,"Pully, Pierraz-Portay"
8592209,0,12.0,30.0,"Renens VD, Censuy"
8592209,1,19.0,37.0,"Renens VD, Censuy"
8592209,2,16.0,35.0,"Renens VD, Censuy"
8592209,3,22.0,41.0,"Renens VD, Censuy"
8592209,4,17.0,36.0,"Renens VD, Censuy"
8592209,5,24.0,40.0,"Renens VD, Censuy"
8592209,6,21.0,34.0,"Renens VD, Censuy"
8593837,0,7.0,25.0,"Lausanne, Maladière-Figuiers"
8593837,1,21.0,37.0,"Lausanne, Maladière-Figuiers"
8593837,2,17.0,34.0,"Lausanne, Maladière-Figuiers"
8593837,3,26.0,44.0,"Lausanne, Maladière-Figuiers"
8593837,4,13.0,31.0,"Lausanne, Maladière-Figuiers"
8593837,5,53.0,66.0,"Lausanne, Maladière-Figuiers"
8593837,6,24.0,36.0,"Lausanne, Maladière-Figuiers"
8593869,0,0.0,0.0,"Chavannes-R., Glycines"
8593869,1,0.0,0.0,"Chavannes-R., Glycines"
8593869,2,0.0,0.0,"Chavannes-R., Glycines"
8593869,3,0.0,0.0,"Chavannes-R., Glycines"
8593869,4,0.0,0.0,"Chavannes-R., Glycines"
8593869,5,0.0,0.0,"Chavannes-R., Glycines"
8593869,6,0.0,0.0,"Chavannes-R., Glycines"
8595521,0,10.0,45.0,"Lausanne, Bourdonnette nord"
8595521,1,21.0,54.0,"Lausanne, Bourdonnette nord"
8595521,2,17.0,52.0,"Lausanne, Bourdonnette nord"
8595521,3,23.0,57.0,"Lausanne, Bourdonnette nord"
8595521,4,19.0,53.0,"Lausanne, Bourdonnette nord"
8595521,5,25.0,60.0,"Lausanne, Bourdonnette nord"
8595521,6,14.0,46.0,"Lausanne, Bourdonnette nord"
8595534,0,51.0,79.0,"Renens VD, piscine"
8595534,1,57.0,85.0,"Renens VD, piscine"
8595534,2,55.0,83.0,"Renens VD, piscine"
8595534,3,62.0,88.0,"Renens VD, piscine"
8595534,4,57.0,84.0,"Renens VD, piscine"
8595534,5,63.0,91.0,"Renens VD, piscine"
8595534,6,53.0,77.0,"Renens VD, piscine"
8595602,0,63.0,67.0,"Chavannes-R., Dorigny"
8595602,1,68.0,71.0,"Chavannes-R., Dorigny"
8595602,2,66.0,69.0,"Chavannes-R., Dorigny"
8595602,3,72.0,77.0,"Chavannes-R., Dorigny"
8595602,4,69.0,72.0,"Chavannes-R., Dorigny"
8595602,5,88.0,90.0,"Chavannes-R., Dorigny"
8595602,6,73.0,74.0,"Chavannes-R., Dorigny"
