stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8592071,6,72.0,83.0,"Lausanne, Mémise"
8592082,0,66.0,86.0,"Lausanne, Motte"
8592082,1,78.0,97.0,"Lausanne, Motte"
8592082,2,74.0,93.0,"Lausanne, Motte"
8592082,3,75.0,95.0,"Lausanne, Motte"
8592082,4,78.0,96.0,"Lausanne, Motte"
8592082,5,107.0,121.0,"Lausanne, Motte"
8592082,6,65.0,77.0,"Lausanne, Motte"
8592089,0,76.0,84.0,"Lausanne, Pavement"
8592089,1,85.0,93.0,"Lausanne, Pavement"
8592089,2,84.0,92.0,"Lausanne, Pavement"
8592089,3,82.0,91.0,"Lausanne, Pavement"
8592089,4,85.0,94.0,"Lausanne, Pavement"
8592089,5,92.0,98.0,"Lausanne, Pavement"
8592089,6,58.0,63.0,"Lausanne, Pavement"
8592092,0,76.0,86.0,"Lausanne, Piécettes"
8592092,1,82.0,92.0,"Lausanne, Piécettes"
8592092,2,82.0,92.0,"Lausanne, Piécettes"
8592092,3,81.0,91.0,"Lausanne, Piécettes"
8592092,4,85.0,96.0,"Lausanne, Piécettes"
8592092,5,91.0,101.0,"Lausanne, Piécettes"
8592092,6,66.0,73.0,"Lausanne, Piécettes"
8592098,0,56.0,75.0,"Lausanne, Port-Franc"
8592098,1,59.0,77.0,"Lausanne, Port-Franc"
8592098,2,59.0,80.0,"Lausanne, Port-Franc"
8592098,3,60.0,80.0,"Lausanne, Port-Franc"
8592098,4,62.0,79.0,"Lausanne, Port-Franc"
8592098,5,64.0,85.0,"Lausanne, Port-Franc"
8592098,6,74.0,87.5,"Lausanne, Port-Franc"
8592102,0,47.0,84.0,"Lausanne, Prélaz"
8592102,1,65.0,99.0,"Lausanne, Prélaz"
8592102,2,65.0,101.0,"Lausanne, Prélaz"
8592102,3,67.0,102.0,"Lausanne, Prélaz"
8592102,4,69.0,105.0,"Lausanne, Prélaz"
8592102,5,88.0,124.0,"Lausanne, Prélaz"
8592102,6,20.0,53.0,"Lausanne, Prélaz"
8592103,0,64.0,82.0,"Lausanne, Prélaz-les-Roses"
8592103,1,78.0,96.0,"Lausanne, Prélaz-les-Roses"
8592103,2,81.0,98.0,"Lausanne, Prélaz-les-Roses"
8592103,3,77.0,96.0,"Lausanne, Prélaz-les-Roses"
8592103,4,85.0,104.0,"Lausanne, Prélaz-les-Roses"
8592103,5,91.0,109.0,"Lausanne, Prélaz-les-Roses"
8592103,6,30.0,46.0,"Lausanne, Prélaz-les-Roses"
8592109,0,62.0,87.5,"Lausanne, Recordon"
8592109,1,80.0,106.0,"Lausanne, Recordon"
8592109,2,76.5,105.0,"Lausanne, Recordon"
8592109,3,77.0,102.0,"Lausanne, Recordon"
8592109,4,82.5,108.0,"Lausanne, Recordon"
8592109,5,102.0,127.0,"Lausanne, Recordon"
8592109,6,34.0,56.0,"Lausanne, Recordon"
8592111,0,89.0,111.0,"Lausanne, Rouvraie"
8592111,1,121.0,141.0,"Lausanne, Rouvraie"
8592111,2,119.5,140.0,"Lausanne, Rouvraie"
8592111,3,112.0,137.0,"Lausanne, Rouvraie"
8592111,4,122.0,142.0,"Lausanne, Rouvraie"
8592111,5,106.0,128.0,"Lausanne, Rouvraie"
8592111,6,20.0,41.0,"Lausanne, Rouvraie"
8592132,0,41.0,66.0,"Lausanne, Vieux-Moulin"
8592132,1,59.0,84.0,"Lausanne, Vieux-Moulin"
8592132,2,56.0,81.0,"Lausanne, Vieux-Moulin"
8592132,3,56.0,81.0,"Lausanne, Vieux-Moulin"
8592132,4,58.0,84.0,"Lausanne, Vieux-Moulin"
8592132,5,77.0,100.0,"Lausanne, Vieux-Moulin"
8592132,6,29.0,49.0,"Lausanne, Vieux-Moulin"
8592203,0,99.0,113.0,"Renens VD, Baumettes"
8592203,1,111.0,126.0,"Renens VD, Baumettes"
8592203,2,112.0,126.0,"Renens VD, Baumettes"
8592203,3,110.0,125.0,"Renens VD, Baumettes"
8592203,4,112.0,127.0,"Renens VD, Baumettes"
8592203,5,101.0,111.0,"Renens VD, Baumettes"
8592203,6,69.0,75.0,"Renens VD, Baumettes"
8592204,0,107.0,119.0,"Renens VD, Bois-Genoud"
8592204,1,119.0,131.0,"Renens VD, Bois-Genoud"
8592204,2,121.0,133.0,"Renens VD, Bois-Genoud"
8592204,3,117.0,129.0,"Renens VD, Bois-Genoud"
8592204,4,121.0,132.0,"Renens VD, Bois-Genoud"
8592204,5,102.0,110.0,"Renens VD, Bois-Genoud"
8592204,6,67.0,76.0,"Renens VD, Bois-Genoud"
8592206,0,113.0,126.0,"Renens VD, Bourg-Dessus"
8592206,1,125.0,137.0,"Renens VD, Bourg-Dessus"
8592206,2,128.0,140.0,"Renens VD, Bourg-Dessus"
8592206,3,126.0,139.0,"Renens VD, Bourg-Dessus"
8592206,4,131.0,144.0,"Renens VD, Bourg-Dessus"
8592206,5,141.0,152.0,"Renens VD, Bourg-Dessus"
8592206,6,120.0,128.0,"Renens VD, Bourg-Dessus"
8592207,0,98.0,109.5,"Renens VD, Broye"
8592207,1,112.0,125.0,"Renens VD, Broye"
8592207,2,113.0,127.0,"Renens VD, Broye"
8592207,3,112.0,126.0,"Renens VD, Broye"
8592207,4,118.0,131.0,"Renens VD, Broye"
8592207,5,113.0,125.0,"Renens VD, Broye"
8592207,6,93.0,102.0,"Renens VD, Broye"
8592208,0,82.0,92.0,"Renens VD, Bugnon"
8592208,1,95.0,108.0,"Renens VD, Bugnon"
8592208,2,98.0,107.0,"Renens VD, Bugnon"
8592208,3,96.0,107.0,"Renens VD, Bugnon"
8592208,4,101.0,114.0,"Renens VD, Bugnon"
8592208,5,91.0,101.0,"Renens VD, Bugnon"
8592208,6,75.0,79.0,"Renens VD, Bugnon"
8592211,0,81.0,99.0,"Renens VD, Florissant"
8592211,1,94.0,113.0,"Renens VD, Florissant"
8592211,2,97.0,116.0,"Renens VD, Florissant"
8592211,3,95.0,115.0,"Renens VD, Florissant"
8592211,4,100.0,118.0,"Renens VD, Florissant"
8592211,5,116.0,134.0,"Renens VD, Florissant"
8592211,6,93.0,107.0,"Renens VD, Florissant"
8592217,0,28.5,63.0,"Renens VD, Perrelet"
8592217,1,43.0,78.0,"Renens VD, Perrelet"
8592217,2,46.5,80.0,"Renens VD, Perrelet"
8592217,3,42.0,77.0,"Renens VD, Perrelet"
8592217,4,51.0,86.0,"Renens VD, Perrelet"
8592217,5,66.0,98.0,"Renens VD, Perrelet"
8592217,6,39.0,66.0,"Renens VD, Perrelet"
8592222,0,110.0,117.0,"Renens VD, Sur-la-Croix"
8592222,1,122.0,131.0,"Renens VD, Sur-la-Croix"
8592222,2,122.5,132.0,"Renens VD, Sur-la-Croix"
8592222,3,121.0,129.0,"Renens VD, Sur-la-Croix"
8592222,4,124.0,134.0,"Renens VD, Sur-la-Croix"
8592222,5,116.0,125.0,"Renens VD, Sur-la-Croix"
8592222,6,100.0,106.0,"Renens VD, Sur-la-Croix"
