stop_id,hour,size,stop_name,lon,lat
8501120,08,29,Lausanne,6.6290924759666545,46.516788130312484
8501120,09,26,Lausanne,6.6290924759666545,46.516788130312484
8501120,10,26,Lausanne,6.6290924759666545,46.516788130312484
8501120,11,28,Lausanne,6.6290924759666545,46.516788130312484
8501120,12,26,Lausanne,6.6290924759666545,46.516788130312484
8501120,13,26,Lausanne,6.6290924759666545,46.516788130312484
8501120,14,27,Lausanne,6.6290924759666545,46.516788130312484
8501120,15,27,Lausanne,6.6290924759666545,46.516788130312484
8501120,16,27,Lausanne,6.6290924759666545,46.516788130312484
8501120,17,27,Lausanne,6.6290924759666545,46.516788130312484
8501120,18,26,Lausanne,6.6290924759666545,46.516788130312484
8501120,19,27,Lausanne,6.6290924759666545,46.516788130312484
8501120,20,27,Lausanne,6.6290924759666545,46.516788130312484
8501120,21,24,Lausanne,6.6290924759666545,46.516788130312484
8501120,22,23,Lausanne,6.6290924759666545,46.516788130312484
8501120,23,21,Lausanne,6.6290924759666545,46.516788130312484
8501121,00,3,Pully,6.659462010715067,46.510919478874236
8501121,04,1,Pully,6.659462010715067,46.510919478874236
8501121,05,4,Pully,6.659462010715067,46.510919478874236
8501121,06,7,Pully,6.659462010715067,46.510919478874236
8501121,07,5,Pully,6.659462010715067,46.510919478874236
8501121,08,8,Pully,6.659462010715067,46.510919478874236
8501121,09,8,Pully,6.659462010715067,46.510919478874236
8501121,10,8,Pully,6.659462010715067,46.510919478874236
8501121,11,8,Pully,6.659462010715067,46.510919478874236
8501121,12,8,Pully,6.659462010715067,46.510919478874236
8501121,13,8,Pully,6.659462010715067,46.510919478874236
8501121,14,8,Pully,6.659462010715067,46.510919478874236
8501121,15,8,Pully,6.659462010715067,46.510919478874236
8501121,16,8,Pully,6.659462010715067,46.510919478874236
8501121,17,8,Pully,6.659462010715067,46.510919478874236
8501121,18,8,Pully,6.659462010715067,46.510919478874236
8501121,19,8,Pully,6.659462010715067,46.510919478874236
8501121,20,7,Pully,6.659462010715067,46.510919478874236
8501121,21,4,Pully,6.659462010715067,46.510919478874236
8501121,22,4,Pully,6.659462010715067,46.510919478874236
8501121,23,4,Pully,6.659462010715067,46.510919478874236
8501122,00,3,Lutry,6.690610989676997,46.50378845186236
8501122,04,1,Lutry,6.690610989676997,46.50378845186236
8501122,05,4,Lutry,6.690610989676997,46.50378845186236
8501122,06,7,Lutry,6.690610989676997,46.50378845186236
8501122,07,5,Lutry,6.690610989676997,46.50378845186236
8501122,08,8,Lutry,6.690610989676997,46.50378845186236
8501122,09,8,Lutry,6.690610989676997,46.50378845186236
8501122,10,8,Lutry,6.690610989676997,46.50378845186236
8501122,11,8,Lutry,6.690610989676997,46.50378845186236
8501122,12,8,Lutry,6.690610989676997,46.50378845186236
8501122,13,8,Lutry,6.690610989676997,46.50378845186236
8501122,14,8,Lutry,6.690610989676997,46.50378845186236
8501122,15,8,Lutry,6.690610989676997,46.50378845186236
8501122,16,8,Lutry,6.690610989676997,46.50378845186236
8501122,17,8,Lutry,6.690610989676997,46.50378845186236
8501122,18,8,Lutry,6.690610989676997,46.50378845186236
8501122,19,8,Lutry,6.690610989676997,46.50378845186236
8501122,20,7,Lutry,6.690610989676997,46.50378845186236
8501122,21,4,Lutry,6.690610989676997,46.50378845186236
8501122,22,4,Lutry,6.690610989676997,46.50378845186236
8501122,23,4,Lutry,6.690610989676997,46.50378845186236
8501123,00,2,Villette VD,6.707374128307593,46.4954235623091
8501123,05,2,Villette VD,6.707374128307593,46.4954235623091
8501123,06,2,Villette VD,6.707374128307593,46.4954235623091
8501123,07,2,Villette VD,6.707374128307593,46.4954235623091
8501123,08,2,Villette VD,6.707374128307593,46.4954235623091
8501123,09,2,Villette VD,6.707374128307593,46.4954235623091
8501123,10,2,Villette VD,6.707374128307593,46.4954235623091
8501123,11,2,Villette VD,6.707374128307593,46.4954235623091
8501123,12,2,Villette VD,6.707374128307593,46.4954235623091
8501123,13,2,Villette VD,6.707374128307593,46.4954235623091
8501123,14,2,Villette VD,6.707374128307593,46.4954235623091
8501123,15,2,Villette VD,6.707374128307593,46.4954235623091
8501123,16,2,Villette VD,6.707374128307593,46.4954235623091
8501123,17,2,Villette VD,6.707374128307593,46.4954235623091
8501123,18,2,Villette VD,6.707374128307593,46.4954235623091
8501123,19,2,Villette VD,6.707374128307593,46.4954235623091
8501123,20,2,Villette VD,6.707374128307593,46.4954235623091
8501123,21,2,Villette VD,6.707374128307593,46.4954235623091
8501123,22,2,Villette VD,6.707374128307593,46.4954235623091
8501123,23,2,Villette VD,6.707374128307593,46.4954235623091
8501160,00,2,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,01,2,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,03,2,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,05,1,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,06,5,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,07,7,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,08,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,09,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,10,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,11,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,12,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,13,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,14,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,15,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,16,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,17,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,18,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,19,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,20,8,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,21,4,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,22,4,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501160,23,4,Lausanne-Chauderon,6.626063643963096,46.523225662225535
8501162,00,2,Union-Prilly,6.609843768608344,46.534722293799405
8501162,01,2,Union-Prilly,6.609843768608344,46.534722293799405
8501162,03,2,Union-Prilly,6.609843768608344,46.534722293799405
8501162,05,1,Union-Prilly,6.609843768608344,46.534722293799405
8501162,06,5,Union-Prilly,6.609843768608344,46.534722293799405
8501162,07,7,Union-Prilly,6.609843768608344,46.534722293799405
8501162,08,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,09,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,10,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,11,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,12,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,13,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,14,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,15,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,16,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,17,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,18,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,19,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,20,8,Union-Prilly,6.609843768608344,46.534722293799405
8501162,21,4,Union-Prilly,6.609843768608344,46.534722293799405
8501162,22,4,Union-Prilly,6.609843768608344,46.534722293799405
8501162,23,4,Union-Prilly,6.609843768608344,46.534722293799405
8501163,00,2,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,01,2,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,03,2,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,05,1,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,06,4,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,07,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,08,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,09,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,10,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,11,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,12,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,13,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,14,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,15,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,16,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,17,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,18,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,19,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,20,8,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,21,4,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,22,4,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501163,23,4,Prilly-Chasseur,6.607434536930307,46.53965252624522
8501164,00,2,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,01,2,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,03,2,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,05,1,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,06,4,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,07,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,08,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,09,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,10,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,11,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,12,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,13,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,14,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,15,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,16,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,17,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,18,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,19,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,20,8,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,21,4,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,22,4,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501164,23,4,Cery-Fleur-de-Lys,6.605011829484578,46.5445826106184
8501165,00,2,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,01,2,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,03,2,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,05,1,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,06,4,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,07,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,08,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,09,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,10,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,11,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,12,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,13,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,14,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,15,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,16,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,17,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,18,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,19,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,20,8,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,21,4,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,22,4,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501165,23,4,Jouxtens-Mézery,6.601694144856327,46.548336556726746
8501166,00,2,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,01,2,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,03,2,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,05,1,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,06,4,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,07,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,08,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,09,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,10,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,11,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,12,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,13,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,14,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,15,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,16,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,17,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,18,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,19,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,20,8,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,21,4,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,22,4,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501166,23,4,Romanel-sur-Lausanne,6.603170655084413,46.56247130405969
8501168,00,2,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,01,2,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,03,2,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,05,1,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,06,4,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,07,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,08,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,09,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,10,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,11,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,12,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,13,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,14,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,15,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,16,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,17,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,18,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,19,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,20,8,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,21,4,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,22,4,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501168,23,4,Vernand-Camarès,6.6048006624075954,46.57093960931311
8501170,00,2,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,01,2,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,03,2,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,05,1,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,06,4,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,07,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,08,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,09,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,10,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,11,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,12,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,13,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,14,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,15,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,16,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,17,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,18,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,19,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,20,8,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,21,4,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,22,4,Bel-Air LEB,6.6055291277819,46.57868158691012
8501170,23,4,Bel-Air LEB,6.6055291277819,46.57868158691012
8501181,00,1,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,01,1,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,03,1,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,06,2,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,07,3,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,08,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,09,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,10,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,11,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,12,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,13,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,14,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,15,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,16,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,17,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,18,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,19,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,20,4,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,21,2,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,22,2,Lausanne-Flon,6.630335627073175,46.520800250669126
8501181,23,2,Lausanne-Flon,6.630335627073175,46.520800250669126
8501207,00,14,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,05,10,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,06,22,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,07,32,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,08,32,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,09,32,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,10,27,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,11,25,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,12,24,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,13,24,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,14,24,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,15,28,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,16,32,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,17,32,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,18,32,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,19,25,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,20,24,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,21,21,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,22,18,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501207,23,18,"Lausanne, Montelly",6.613560376509571,46.521821989140996
8501208,00,11,"Lausanne, Provence",6.608651026996367,46.52326153948577
8501208,05,7,"Lausanne, Provence",6.608651026996367,46.52326153948577
8501208,06,14,"Lausanne, Provence",6.608651026996367,46.52326153948577
8501208,07,24,"Lausanne, Provence",6.608651026996367,46.52326153948577
8501208,08,24,"Lausanne, Provence",6.608651026996367,46.52326153948577
8501208,09,24,"Lausanne, Provence",6.608651026996367,46.52326153948577
8501208,10,18,"Lausanne, Provence",6.608651026996367,46.52326153948577
8501208,11,16,"Lausanne, Provence",6.608651026996367,46.52326153948577
